id_student,code_module,code_presentation,previous_attempts,assessments_due,assessments_submitted,completion_rate,mean_score,on_time_rate,mean_submission_delay,target
505047,FFF,2013J,0,2,2,1.0,58.0,0.0,9.5,at_risk
505153,FFF,2013J,0,2,2,1.0,71.0,1.0,-1.0,at_risk
505410,FFF,2013J,0,2,2,1.0,75.0,1.0,-1.0,successful
505501,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
506288,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
506289,FFF,2013J,1,2,2,1.0,82.0,1.0,-5.0,at_risk
506309,FFF,2013J,0,2,2,1.0,81.0,1.0,-4.5,successful
506498,FFF,2013J,1,2,2,1.0,51.0,0.0,10.0,at_risk
506550,FFF,2013J,0,2,2,1.0,79.0,1.0,-3.0,successful
506783,FFF,2013J,1,2,2,1.0,37.0,1.0,-1.5,at_risk
507010,FFF,2013J,0,2,2,1.0,72.0,1.0,-2.5,successful
507084,FFF,2013J,1,2,1,0.5,56.0,1.0,0.0,at_risk
507941,FFF,2013J,0,2,2,1.0,98.0,1.0,-0.5,successful
508059,FFF,2013J,1,2,2,1.0,80.0,1.0,-34.0,at_risk
508210,FFF,2013J,0,2,2,1.0,89.0,1.0,-0.5,successful
508232,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
508274,FFF,2013J,1,2,2,1.0,91.0,1.0,-3.0,successful
508295,FFF,2013J,0,2,2,1.0,83.0,1.0,-2.5,at_risk
508326,FFF,2013J,0,2,2,1.0,60.0,1.0,0.0,at_risk
508388,FFF,2013J,0,2,2,1.0,85.0,1.0,-1.0,successful
508469,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
508627,FFF,2013J,1,2,1,0.5,64.0,1.0,0.0,at_risk
508630,FFF,2013J,0,2,2,1.0,71.0,0.5,1.0,at_risk
508713,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
508804,FFF,2013J,0,2,2,1.0,73.0,1.0,-1.5,successful
508942,FFF,2013J,0,2,2,1.0,91.0,1.0,-6.5,at_risk
509407,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
509940,FFF,2013J,1,2,2,1.0,62.0,0.5,3.5,at_risk
510112,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
510534,FFF,2013J,0,2,2,1.0,65.0,1.0,-0.5,successful
511432,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
512123,FFF,2013J,1,2,2,1.0,71.0,1.0,-1.0,at_risk
512335,FFF,2013J,2,2,2,1.0,47.0,0.5,0.5,at_risk
512725,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
512859,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
513228,FFF,2013J,1,2,2,1.0,58.0,1.0,-34.0,successful
513796,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
514558,FFF,2013J,1,2,1,0.5,84.0,1.0,0.0,at_risk
514913,FFF,2013J,1,2,1,0.5,44.0,1.0,-3.0,at_risk
515285,FFF,2013J,0,2,2,1.0,92.0,0.5,2.0,successful
515536,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
515574,FFF,2013J,1,2,2,1.0,62.0,1.0,-34.0,at_risk
515833,FFF,2013J,0,2,2,1.0,81.0,1.0,-1.0,successful
515857,FFF,2013J,0,2,2,1.0,94.0,1.0,-3.5,successful
515859,FFF,2013J,0,2,2,1.0,59.0,0.5,3.0,at_risk
515888,FFF,2013J,0,2,2,1.0,88.0,1.0,-2.0,successful
516095,FFF,2013J,0,2,2,1.0,59.0,0.5,4.5,successful
516620,FFF,2013J,0,2,2,1.0,60.0,1.0,-0.5,at_risk
516673,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
516770,FFF,2013J,1,2,2,1.0,68.0,1.0,-2.5,at_risk
517349,FFF,2013J,1,2,2,1.0,77.0,1.0,-34.0,successful
517481,FFF,2013J,1,2,2,1.0,92.0,1.0,-34.0,at_risk
517571,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
517731,FFF,2013J,0,2,2,1.0,66.0,1.0,-4.5,successful
518364,FFF,2013J,0,2,2,1.0,84.0,1.0,0.0,at_risk
518544,FFF,2013J,1,2,2,1.0,79.0,1.0,-0.5,successful
518930,FFF,2013J,1,2,2,1.0,63.0,0.5,3.5,at_risk
518937,FFF,2013J,0,2,2,1.0,80.0,0.5,4.5,successful
520061,FFF,2013J,1,2,2,1.0,67.0,1.0,-4.0,at_risk
520249,FFF,2013J,0,2,1,0.5,46.0,0.0,1.0,at_risk
521109,FFF,2013J,2,2,2,1.0,53.0,0.0,6.5,at_risk
521255,FFF,2013J,0,2,2,1.0,69.0,1.0,-0.5,at_risk
521329,FFF,2013J,1,2,1,0.5,56.0,1.0,0.0,successful
521788,FFF,2013J,1,2,2,1.0,79.0,0.5,3.5,at_risk
522007,FFF,2013J,1,2,2,1.0,78.0,1.0,-1.0,at_risk
522082,FFF,2013J,0,2,2,1.0,71.0,0.5,2.0,at_risk
522257,FFF,2013J,1,2,2,1.0,78.0,1.0,-5.0,successful
522428,FFF,2013J,1,2,1,0.5,84.0,1.0,-20.0,at_risk
522740,FFF,2013J,0,2,2,1.0,62.0,1.0,-1.0,successful
522862,FFF,2013J,2,2,0,0.0,0.0,0.0,0.0,at_risk
522881,FFF,2013J,1,2,1,0.5,70.0,1.0,-4.0,at_risk
523599,FFF,2013J,1,2,2,1.0,75.0,1.0,-34.0,successful
523680,FFF,2013J,0,2,2,1.0,86.0,1.0,-2.5,successful
523777,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
523971,FFF,2013J,1,2,2,1.0,73.0,1.0,-0.5,at_risk
524232,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
524379,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
524384,FFF,2013J,0,2,2,1.0,71.0,1.0,-2.0,at_risk
524407,FFF,2013J,0,2,2,1.0,53.0,0.5,3.5,successful
524845,FFF,2013J,0,2,2,1.0,79.0,1.0,0.0,successful
524938,FFF,2013J,1,2,2,1.0,62.0,1.0,0.0,at_risk
524974,FFF,2013J,0,2,2,1.0,76.0,1.0,-1.5,successful
524996,FFF,2013J,0,2,1,0.5,92.0,1.0,-1.0,at_risk
525596,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
525694,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
525781,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
526601,FFF,2013J,0,2,2,1.0,87.0,1.0,-3.0,successful
526948,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
527148,FFF,2013J,0,2,2,1.0,74.0,1.0,-0.5,successful
527494,FFF,2013J,0,2,2,1.0,92.0,1.0,-12.5,successful
527565,FFF,2013J,0,2,2,1.0,52.0,0.5,-1.0,at_risk
527619,FFF,2013J,0,2,2,1.0,83.0,1.0,-0.5,at_risk
527713,FFF,2013J,0,2,2,1.0,85.0,1.0,0.0,successful
527775,FFF,2013J,1,2,1,0.5,58.0,1.0,0.0,at_risk
528506,FFF,2013J,0,2,2,1.0,74.0,1.0,-1.5,successful
528559,FFF,2013J,1,2,2,1.0,65.0,1.0,0.0,successful
529197,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,successful
529201,FFF,2013J,0,2,2,1.0,69.0,1.0,0.0,successful
529211,FFF,2013J,1,2,1,0.5,50.0,1.0,0.0,at_risk
529309,FFF,2013J,2,2,2,1.0,77.0,1.0,-1.5,successful
529490,FFF,2013J,0,2,2,1.0,59.0,1.0,0.0,at_risk
529684,FFF,2013J,0,2,2,1.0,76.0,1.0,0.0,at_risk
529723,FFF,2013J,0,2,2,1.0,72.0,1.0,-0.5,successful
529862,FFF,2013J,1,2,2,1.0,95.0,1.0,-1.0,successful
530043,FFF,2013J,0,2,2,1.0,73.0,1.0,0.0,successful
530159,FFF,2013J,1,2,2,1.0,36.0,0.5,2.0,successful
530852,FFF,2013J,1,2,2,1.0,89.0,1.0,-34.0,at_risk
530940,FFF,2013J,0,2,2,1.0,67.0,1.0,-3.5,successful
531344,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
531953,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
532121,FFF,2013J,0,2,2,1.0,84.0,1.0,-1.0,successful
532741,FFF,2013J,1,2,1,0.5,66.0,0.0,17.0,at_risk
532895,FFF,2013J,0,2,2,1.0,87.0,1.0,-1.0,at_risk
533523,FFF,2013J,0,2,2,1.0,65.0,1.0,-3.0,successful
533975,FFF,2013J,0,2,2,1.0,62.0,1.0,-1.0,successful
535131,FFF,2013J,1,2,2,1.0,72.0,1.0,-2.5,successful
535529,FFF,2013J,1,2,2,1.0,18.0,1.0,-1.0,at_risk
535671,FFF,2013J,0,2,2,1.0,79.0,1.0,-1.0,at_risk
536103,FFF,2013J,1,2,2,1.0,67.0,1.0,-34.0,at_risk
536331,FFF,2013J,0,2,2,1.0,75.0,1.0,-0.5,successful
536711,FFF,2013J,0,2,1,0.5,86.0,1.0,0.0,at_risk
537028,FFF,2013J,1,2,1,0.5,84.0,0.0,1.0,at_risk
537133,FFF,2013J,1,2,2,1.0,66.0,1.0,-34.0,at_risk
537328,FFF,2013J,0,2,2,1.0,81.0,1.0,-0.5,successful
537942,FFF,2013J,0,2,2,1.0,76.0,1.0,-2.5,successful
539945,FFF,2013J,0,2,2,1.0,79.0,0.5,1.5,at_risk
540503,FFF,2013J,0,2,2,1.0,70.0,1.0,0.0,successful
540637,FFF,2013J,1,2,2,1.0,65.0,1.0,0.0,successful
540909,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
541768,FFF,2013J,0,2,2,1.0,82.0,1.0,-2.5,successful
541783,FFF,2013J,0,2,2,1.0,59.0,1.0,-2.0,successful
542423,FFF,2013J,0,2,2,1.0,87.0,1.0,-1.0,at_risk
542550,FFF,2013J,1,2,2,1.0,93.0,1.0,-34.0,at_risk
543607,FFF,2013J,0,2,2,1.0,78.0,1.0,-10.0,successful
543763,FFF,2013J,0,2,2,1.0,82.0,1.0,-1.0,successful
543953,FFF,2013J,0,2,2,1.0,78.0,1.0,-2.5,successful
544021,FFF,2013J,1,2,2,1.0,70.0,1.0,-34.0,at_risk
544090,FFF,2013J,0,2,2,1.0,93.0,1.0,-1.0,successful
544092,FFF,2013J,0,2,2,1.0,86.0,1.0,-2.0,successful
544155,FFF,2013J,0,2,1,0.5,68.0,0.0,3.0,at_risk
544207,FFF,2013J,0,2,2,1.0,88.0,1.0,-4.5,successful
544289,FFF,2013J,1,2,2,1.0,79.0,1.0,-5.0,successful
544745,FFF,2013J,0,2,2,1.0,87.0,1.0,-1.0,at_risk
545119,FFF,2013J,1,2,1,0.5,78.0,1.0,0.0,at_risk
545916,FFF,2013J,0,2,2,1.0,76.0,0.5,8.5,at_risk
545944,FFF,2013J,1,2,1,0.5,66.0,0.0,17.0,at_risk
546065,FFF,2013J,0,2,2,1.0,74.0,1.0,-0.5,successful
546480,FFF,2013J,0,2,2,1.0,83.0,1.0,-2.0,successful
546547,FFF,2013J,0,2,1,0.5,76.0,1.0,-9.0,at_risk
546643,FFF,2013J,0,2,2,1.0,46.0,1.0,0.0,at_risk
546934,FFF,2013J,0,2,2,1.0,85.0,1.0,-0.5,successful
547154,FFF,2013J,0,2,2,1.0,92.0,1.0,-2.5,successful
547393,FFF,2013J,0,2,2,1.0,53.0,1.0,-0.5,at_risk
547442,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
547593,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
547773,FFF,2013J,0,2,2,1.0,78.0,1.0,-4.0,successful
548080,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
548508,FFF,2013J,0,2,2,1.0,75.0,1.0,-2.5,successful
548547,FFF,2013J,1,2,2,1.0,63.0,1.0,-0.5,at_risk
548666,FFF,2013J,0,2,2,1.0,88.0,1.0,-4.5,successful
548693,FFF,2013J,0,2,1,0.5,80.0,1.0,-1.0,at_risk
548722,FFF,2013J,1,2,2,1.0,86.0,1.0,-2.5,successful
549300,FFF,2013J,0,2,2,1.0,87.0,0.5,0.0,successful
549397,FFF,2013J,0,2,2,1.0,90.0,1.0,-1.0,successful
549523,FFF,2013J,1,2,1,0.5,84.0,1.0,0.0,at_risk
549648,FFF,2013J,0,2,2,1.0,81.0,1.0,-0.5,successful
550359,FFF,2013J,0,2,1,0.5,86.0,1.0,-1.0,at_risk
550477,FFF,2013J,0,2,2,1.0,65.0,0.5,3.5,at_risk
550556,FFF,2013J,1,2,2,1.0,69.0,1.0,-2.5,at_risk
551245,FFF,2013J,0,2,2,1.0,77.0,1.0,-1.0,successful
551277,FFF,2013J,0,2,2,1.0,60.0,1.0,-0.5,successful
551299,FFF,2013J,0,2,2,1.0,74.0,1.0,-4.0,at_risk
551354,FFF,2013J,0,2,2,1.0,78.0,0.5,6.0,at_risk
551373,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
551399,FFF,2013J,0,2,2,1.0,70.0,1.0,-1.0,successful
551500,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
551557,FFF,2013J,0,2,2,1.0,94.0,1.0,-1.5,successful
551745,FFF,2013J,0,2,1,0.5,78.0,1.0,-9.0,at_risk
551812,FFF,2013J,0,2,2,1.0,85.0,1.0,-1.5,successful
551823,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
552104,FFF,2013J,0,2,2,1.0,83.0,1.0,-2.5,successful
553187,FFF,2013J,0,2,2,1.0,66.0,1.0,-1.0,successful
553283,FFF,2013J,0,2,2,1.0,71.0,1.0,0.0,successful
553364,FFF,2013J,1,2,2,1.0,81.0,1.0,-3.5,successful
553427,FFF,2013J,0,2,2,1.0,76.0,1.0,-7.5,successful
554257,FFF,2013J,0,2,2,1.0,73.0,1.0,-2.0,successful
554276,FFF,2013J,0,2,1,0.5,70.0,1.0,0.0,at_risk
554470,FFF,2013J,0,2,2,1.0,85.0,1.0,-1.0,successful
554586,FFF,2013J,0,2,2,1.0,88.0,1.0,-1.0,successful
554846,FFF,2013J,0,2,2,1.0,90.0,1.0,-8.0,successful
555440,FFF,2013J,0,2,2,1.0,77.0,1.0,-1.0,at_risk
555498,FFF,2013J,0,2,2,1.0,87.0,1.0,-11.0,successful
555691,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
555786,FFF,2013J,1,2,2,1.0,74.0,1.0,-0.5,at_risk
555855,FFF,2013J,0,2,1,0.5,78.0,0.0,30.0,successful
555895,FFF,2013J,0,2,1,0.5,76.0,1.0,-1.0,at_risk
556275,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
556492,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
556639,FFF,2013J,0,2,2,1.0,55.0,1.0,0.0,successful
556646,FFF,2013J,0,2,2,1.0,94.0,1.0,-1.5,successful
557012,FFF,2013J,0,2,2,1.0,86.0,1.0,-1.0,successful
557020,FFF,2013J,0,2,2,1.0,85.0,1.0,-1.5,successful
557040,FFF,2013J,0,2,2,1.0,86.0,0.0,8.0,at_risk
557044,FFF,2013J,0,2,2,1.0,84.0,1.0,-1.0,successful
557054,FFF,2013J,0,2,2,1.0,81.0,1.0,-0.5,successful
557232,FFF,2013J,0,2,2,1.0,35.0,0.0,3.5,at_risk
557385,FFF,2013J,0,2,2,1.0,81.0,0.5,0.0,successful
557395,FFF,2013J,0,2,2,1.0,80.0,1.0,-1.0,successful
557481,FFF,2013J,0,2,2,1.0,63.0,1.0,-3.5,at_risk
557545,FFF,2013J,0,2,2,1.0,90.0,1.0,-2.0,successful
557655,FFF,2013J,0,2,2,1.0,70.0,1.0,-1.0,successful
557661,FFF,2013J,0,2,2,1.0,72.0,1.0,-0.5,successful
557735,FFF,2013J,1,2,2,1.0,80.0,1.0,-34.0,successful
557766,FFF,2013J,0,2,2,1.0,80.0,1.0,-1.0,at_risk
558090,FFF,2013J,0,2,2,1.0,67.0,1.0,0.0,at_risk
558205,FFF,2013J,0,2,2,1.0,89.0,1.0,0.0,at_risk
558284,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
558301,FFF,2013J,0,2,2,1.0,54.0,1.0,-0.5,at_risk
558309,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
558345,FFF,2013J,0,2,2,1.0,56.0,1.0,0.0,successful
558484,FFF,2013J,0,2,2,1.0,95.0,1.0,-0.5,successful
558635,FFF,2013J,1,2,2,1.0,77.0,1.0,-3.5,successful
558893,FFF,2013J,0,2,2,1.0,89.0,1.0,-4.0,successful
558909,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
558970,FFF,2013J,0,2,2,1.0,74.0,1.0,-1.0,successful
559067,FFF,2013J,0,2,1,0.5,92.0,1.0,-2.0,at_risk
559428,FFF,2013J,0,2,2,1.0,86.0,1.0,-0.5,successful
559599,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
559754,FFF,2013J,1,2,2,1.0,74.0,0.5,3.0,successful
559813,FFF,2013J,0,2,2,1.0,73.0,1.0,-1.5,successful
559863,FFF,2013J,0,2,2,1.0,84.0,1.0,-0.5,successful
559902,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
559979,FFF,2013J,0,2,2,1.0,82.0,1.0,0.0,successful
559999,FFF,2013J,0,2,1,0.5,28.0,1.0,-2.0,at_risk
560329,FFF,2013J,0,2,2,1.0,90.0,1.0,-1.0,successful
560401,FFF,2013J,0,2,2,1.0,90.0,1.0,-1.0,successful
560410,FFF,2013J,1,2,2,1.0,66.0,1.0,-34.0,successful
560496,FFF,2013J,1,2,0,0.0,0.0,0.0,0.0,at_risk
560592,FFF,2013J,0,2,1,0.5,74.0,1.0,0.0,at_risk
560659,FFF,2013J,0,2,1,0.5,42.0,1.0,-1.0,at_risk
560670,FFF,2013J,0,2,1,0.5,78.0,1.0,-15.0,at_risk
560703,FFF,2013J,0,2,2,1.0,79.0,1.0,-1.5,successful
560727,FFF,2013J,0,2,2,1.0,89.0,1.0,-1.0,successful
560772,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
560934,FFF,2013J,0,2,2,1.0,63.0,1.0,0.0,at_risk
560946,FFF,2013J,0,2,2,1.0,68.0,1.0,0.0,at_risk
560949,FFF,2013J,0,2,2,1.0,81.0,1.0,-1.5,successful
561031,FFF,2013J,0,2,2,1.0,94.0,1.0,-1.0,successful
561068,FFF,2013J,0,2,2,1.0,80.0,1.0,-1.5,at_risk
561268,FFF,2013J,0,2,2,1.0,88.0,1.0,-1.0,successful
561386,FFF,2013J,0,2,2,1.0,80.0,1.0,0.0,successful
561542,FFF,2013J,0,2,2,1.0,81.0,1.0,-1.0,successful
561714,FFF,2013J,0,2,2,1.0,97.0,1.0,-2.5,successful
561865,FFF,2013J,0,2,2,1.0,65.0,1.0,-4.0,successful
561867,FFF,2013J,0,2,2,1.0,73.0,0.5,1.5,successful
561868,FFF,2013J,0,2,2,1.0,66.0,0.5,1.5,successful
561873,FFF,2013J,0,2,2,1.0,68.0,1.0,-1.5,successful
561874,FFF,2013J,0,2,2,1.0,60.0,1.0,-1.0,successful
561878,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
561879,FFF,2013J,0,2,2,1.0,66.0,1.0,0.0,successful
561880,FFF,2013J,0,2,2,1.0,65.0,1.0,-1.0,at_risk
561889,FFF,2013J,0,2,2,1.0,69.0,1.0,-1.5,successful
561929,FFF,2013J,0,2,2,1.0,76.0,1.0,-4.0,successful
561930,FFF,2013J,0,2,2,1.0,80.0,1.0,-2.5,successful
561976,FFF,2013J,0,2,2,1.0,72.0,1.0,-1.0,successful
562377,FFF,2013J,0,2,2,1.0,69.0,1.0,-4.0,successful
562428,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
562448,FFF,2013J,0,2,2,1.0,73.0,1.0,0.0,at_risk
562460,FFF,2013J,0,2,2,1.0,94.0,1.0,-2.5,at_risk
562763,FFF,2013J,0,2,2,1.0,74.0,1.0,-0.5,at_risk
562920,FFF,2013J,0,2,2,1.0,72.0,1.0,-0.5,at_risk
563014,FFF,2013J,0,2,2,1.0,86.0,1.0,-9.5,at_risk
563019,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
563020,FFF,2013J,0,2,2,1.0,84.0,1.0,-5.5,at_risk
563051,FFF,2013J,0,2,2,1.0,76.0,1.0,-1.0,successful
563196,FFF,2013J,0,2,2,1.0,92.0,1.0,-2.0,at_risk
563239,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
563299,FFF,2013J,0,2,2,1.0,70.0,1.0,-6.5,successful
563430,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
563636,FFF,2013J,0,2,2,1.0,74.0,1.0,-1.0,at_risk
563742,FFF,2013J,0,2,1,0.5,68.0,1.0,-2.0,at_risk
563783,FFF,2013J,0,2,2,1.0,84.0,1.0,-1.5,successful
563787,FFF,2013J,0,2,2,1.0,88.0,1.0,-1.0,successful
564119,FFF,2013J,0,2,2,1.0,85.0,1.0,-0.5,successful
564262,FFF,2013J,0,2,2,1.0,83.0,0.5,2.5,successful
564437,FFF,2013J,0,2,1,0.5,48.0,1.0,-5.0,at_risk
564702,FFF,2013J,0,2,2,1.0,75.0,1.0,-1.5,successful
564770,FFF,2013J,0,2,2,1.0,81.0,1.0,-1.5,at_risk
564821,FFF,2013J,0,2,2,1.0,84.0,1.0,-5.0,at_risk
564981,FFF,2013J,0,2,2,1.0,93.0,1.0,-1.0,successful
565469,FFF,2013J,0,2,1,0.5,64.0,1.0,0.0,at_risk
565587,FFF,2013J,0,2,2,1.0,83.0,1.0,-2.5,successful
565608,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
565653,FFF,2013J,0,2,2,1.0,72.0,0.5,3.0,at_risk
565698,FFF,2013J,0,2,2,1.0,86.0,1.0,-7.0,successful
565849,FFF,2013J,0,2,2,1.0,87.0,1.0,-2.0,successful
565977,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
565990,FFF,2013J,0,2,2,1.0,82.0,1.0,-2.5,successful
565997,FFF,2013J,0,2,2,1.0,72.0,1.0,-3.0,at_risk
566009,FFF,2013J,0,2,2,1.0,84.0,1.0,-1.0,successful
566135,FFF,2013J,0,2,2,1.0,89.0,1.0,-1.0,successful
566172,FFF,2013J,0,2,1,0.5,60.0,1.0,0.0,at_risk
566270,FFF,2013J,0,2,2,1.0,85.0,1.0,-1.0,successful
566465,FFF,2013J,0,2,2,1.0,69.0,1.0,-1.0,successful
566675,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
566817,FFF,2013J,0,2,2,1.0,84.0,1.0,-6.5,successful
566823,FFF,2013J,0,2,2,1.0,72.0,1.0,-2.0,at_risk
566863,FFF,2013J,0,2,2,1.0,91.0,1.0,0.0,successful
566973,FFF,2013J,0,2,2,1.0,73.0,1.0,-0.5,successful
567165,FFF,2013J,0,2,2,1.0,66.0,1.0,0.0,successful
567222,FFF,2013J,0,2,2,1.0,72.0,1.0,-1.5,successful
567223,FFF,2013J,0,2,2,1.0,78.0,0.5,6.0,at_risk
567312,FFF,2013J,0,2,2,1.0,80.0,1.0,-3.5,successful
567676,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
567880,FFF,2013J,0,2,2,1.0,75.0,1.0,-1.0,at_risk
567888,FFF,2013J,0,2,2,1.0,95.0,1.0,-4.0,successful
567901,FFF,2013J,0,2,2,1.0,96.0,1.0,-6.0,successful
568084,FFF,2013J,0,2,2,1.0,92.0,1.0,-3.0,successful
568132,FFF,2013J,0,2,2,1.0,74.0,1.0,-1.0,successful
568153,FFF,2013J,0,2,2,1.0,76.0,1.0,-2.0,successful
568184,FFF,2013J,0,2,2,1.0,88.0,1.0,0.0,at_risk
568204,FFF,2013J,0,2,2,1.0,83.0,1.0,0.0,at_risk
568207,FFF,2013J,0,2,2,1.0,86.0,1.0,-1.0,successful
568234,FFF,2013J,0,2,2,1.0,82.0,1.0,-5.5,successful
568333,FFF,2013J,0,2,2,1.0,84.0,1.0,-3.0,successful
568381,FFF,2013J,0,2,1,0.5,82.0,1.0,-1.0,at_risk
568444,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
568450,FFF,2013J,0,2,2,1.0,71.0,1.0,-1.0,successful
568551,FFF,2013J,0,2,2,1.0,93.0,1.0,-5.5,successful
568592,FFF,2013J,0,2,2,1.0,62.0,1.0,-3.0,at_risk
568602,FFF,2013J,0,2,1,0.5,52.0,0.0,9.0,at_risk
568644,FFF,2013J,0,2,2,1.0,76.0,1.0,-4.0,successful
568763,FFF,2013J,0,2,2,1.0,60.0,1.0,0.0,at_risk
568767,FFF,2013J,0,2,2,1.0,51.0,1.0,-0.5,at_risk
568774,FFF,2013J,0,2,2,1.0,40.0,0.5,-2.0,successful
568857,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
568910,FFF,2013J,0,2,2,1.0,39.0,0.0,5.5,at_risk
568987,FFF,2013J,0,2,2,1.0,80.0,0.5,3.0,at_risk
568998,FFF,2013J,0,2,1,0.5,68.0,1.0,-1.0,at_risk
569016,FFF,2013J,0,2,2,1.0,90.0,1.0,-4.5,successful
569070,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
569107,FFF,2013J,0,2,2,1.0,89.0,1.0,-0.5,successful
569132,FFF,2013J,0,2,2,1.0,56.0,1.0,-2.0,at_risk
569167,FFF,2013J,0,2,2,1.0,65.0,1.0,-2.0,successful
569474,FFF,2013J,0,2,2,1.0,91.0,1.0,-2.5,successful
569507,FFF,2013J,0,2,2,1.0,88.0,1.0,-6.5,successful
569566,FFF,2013J,0,2,2,1.0,74.0,1.0,-1.0,successful
569609,FFF,2013J,0,2,2,1.0,84.0,1.0,-0.5,successful
569625,FFF,2013J,0,2,2,1.0,76.0,1.0,-3.0,successful
569712,FFF,2013J,0,2,2,1.0,90.0,1.0,-3.0,successful
569807,FFF,2013J,0,2,2,1.0,51.0,0.5,1.0,at_risk
569994,FFF,2013J,0,2,1,0.5,82.0,1.0,0.0,at_risk
570004,FFF,2013J,0,2,2,1.0,66.0,1.0,-1.0,at_risk
570023,FFF,2013J,0,2,0,0.0,0.0,0.0,0.0,at_risk
570061,FFF,2013J,0,2,2,1.0,72.0,1.0,-9.5,successful
570213,FFF,2013J,0,2,2,1.0,85.0,1.0,-1.0,at_risk
570280,FFF,2013J,0,2,2,1.0,80.0,1.0,-1.0,at_risk
570428,FFF,2013J,0,2,2,1.0,56.0,1.0,-0.5,successful
570455,FFF,2013J,0,2,2,1.0,61.0,1.0,-0.5,successful
570515,FFF,2013J,0,2,1,0.5,82.0,1.0,-3.0,at_risk
570517,FFF,2013J,0,2,2,1.0,76.0,1.0,-1.0,successful
570550,FFF,2013J,0,2,2,1.0,84.0,1.0,-1.5,at_risk
570689,FFF,2013J,0,2,2,1.0,76.0,1.0,-1.5,at_risk
570717,FFF,2013J,0,2,2,1.0,78.0,0.5,1.0,successful
570732,FFF,2013J,0,2,2,1.0,93.0,1.0,-1.0,successful
570807,FFF,2013J,0,2,2,1.0,81.0,0.5,3.0,successful
570878,FFF,2013J,0,2,2,1.0,77.0,1.0,0.0,at_risk
570978,FFF,2013J,0,2,2,1.0,80.0,1.0,-4.0,successful
571019,FFF,2013J,0,2,2,1.0,93.0,1.0,-4.0,successful
571022,FFF,2013J,0,2,2,1.0,82.0,1.0,-1.5,successful
